,strat_id,instrument,open_time,open_price,close_time,close_price,dir,size,PnL
L9CCLP,2,C:USDJPY,2023-03-29 00:05:00+00:00,131.11455540000003,2023-03-29 06:15:00+00:00,132,1,1,0.8854445999999712
AKZTF4,2,C:USDJPY,2023-03-29 07:30:00+00:00,132.00660000000002,2023-03-30 23:45:00+00:00,133,1,1,0.9933999999999799
T1N22R,2,C:USDJPY,2023-03-29 08:00:00+00:00,132.046602,2023-03-30 23:45:00+00:00,133,1,1,0.9533979999999929
JUF6CM,2,C:USDJPY,2023-03-29 08:10:00+00:00,131.98040065,2023-03-30 23:45:00+00:00,133,-1,1,-1.019599349999993
6TV4LM,2,C:USDJPY,2023-03-29 08:40:00+00:00,131.973401,2023-03-30 23:45:00+00:00,133,-1,1,-1.0265990000000045
02PGPJ,2,C:USDJPY,2023-03-29 11:35:00+00:00,132.17760855,2023-03-30 23:45:00+00:00,133,1,1,0.8223914499999978
ICCXPX,2,C:USDJPY,2023-03-30 23:45:00+00:00,133.0546524,2023-04-03 21:00:00+00:00,132,1,1,-1.054652400000009
H7K4F4,2,C:USDJPY,2023-03-31 02:20:00+00:00,132.93435295,2023-04-03 21:00:00+00:00,132,-1,1,0.9343529500000045
HDPZ5L,2,C:USDJPY,2023-03-31 05:30:00+00:00,133.0186506,2023-04-03 21:00:00+00:00,132,1,1,-1.0186506000000008
7GDYYA,2,C:USDJPY,2023-03-31 05:35:00+00:00,132.9753509,2023-04-03 21:00:00+00:00,132,-1,1,0.9753508999999951
4T95OR,2,C:USDJPY,2023-03-31 06:40:00+00:00,133.08365385000002,2023-04-03 21:00:00+00:00,132,1,1,-1.0836538500000188
5A5DKF,2,C:USDJPY,2023-03-31 08:00:00+00:00,132.87035615000002,2023-04-03 21:00:00+00:00,132,-1,1,0.8703561500000205
NN5BF6,2,C:USDJPY,2023-03-31 08:05:00+00:00,133.01065020000001,2023-04-03 21:00:00+00:00,132,1,1,-1.0106502000000148
4T815N,2,C:USDJPY,2023-03-31 12:30:00+00:00,132.7753609,2023-04-03 21:00:00+00:00,132,-1,1,0.7753609000000097
D7LDNQ,2,C:USDJPY,2023-03-31 12:40:00+00:00,133.01265030000002,2023-04-03 21:00:00+00:00,132,1,1,-1.0126503000000184
985OSK,2,C:USDJPY,2023-03-31 12:45:00+00:00,132.95635185,2023-04-03 21:00:00+00:00,132,-1,1,0.9563518500000043
ADIZSE,2,C:USDJPY,2023-03-31 12:50:00+00:00,133.03565145000002,2023-04-03 21:00:00+00:00,132,1,1,-1.0356514500000173
5VQ1GH,2,C:USDJPY,2023-03-31 13:30:00+00:00,132.97235105000001,2023-04-03 21:00:00+00:00,132,-1,1,0.9723510500000145
N58TM3,2,C:USDJPY,2023-03-31 13:40:00+00:00,133.04165175,2023-04-03 21:00:00+00:00,132,1,1,-1.0416517499999998
4M6DFC,2,C:USDJPY,2023-03-31 14:00:00+00:00,132.9853504,2023-04-03 21:00:00+00:00,132,-1,1,0.9853503999999873
BCWW6Z,2,C:USDJPY,2023-03-31 14:25:00+00:00,133.06265280000002,2023-04-03 21:00:00+00:00,132,1,1,-1.0626528000000235
QJYOEN,2,C:USDJPY,2023-03-31 14:35:00+00:00,132.96435145,2023-04-03 21:00:00+00:00,132,-1,1,0.9643514500000094
Y7AY9O,2,C:USDJPY,2023-03-31 14:40:00+00:00,133.066653,2023-04-03 21:00:00+00:00,132,1,1,-1.0666530000000023
AYIP8X,2,C:USDJPY,2023-03-31 15:00:00+00:00,132.95535189999998,2023-04-03 21:00:00+00:00,132,-1,1,0.9553518999999824
H9JNGO,2,C:USDJPY,2023-03-31 15:10:00+00:00,132.96635135000002,2023-04-03 21:00:00+00:00,132,-1,1,0.9663513500000249
1HQRO3,2,C:USDJPY,2023-03-31 15:15:00+00:00,133.01465040000002,2023-04-03 21:00:00+00:00,132,1,1,-1.014650400000022
BVN0JE,2,C:USDJPY,2023-03-31 15:20:00+00:00,132.95535189999998,2023-04-03 21:00:00+00:00,132,-1,1,0.9553518999999824
69FVCD,2,C:USDJPY,2023-04-03 00:25:00+00:00,132.97835075,2023-04-03 21:00:00+00:00,132,-1,1,0.9783507500000042
L13UHB,2,C:USDJPY,2023-04-03 00:30:00+00:00,133.0566525,2023-04-03 21:00:00+00:00,132,1,1,-1.0566525000000127
5VONU6,2,C:USDJPY,2023-04-03 00:35:00+00:00,132.9793507,2023-04-03 21:00:00+00:00,132,-1,1,0.9793506999999977
HFNY6L,2,C:USDJPY,2023-04-03 00:40:00+00:00,133.02665100000002,2023-04-03 21:00:00+00:00,132,1,1,-1.0266510000000153
U3J96Q,2,C:USDJPY,2023-04-03 00:45:00+00:00,132.95535189999998,2023-04-03 21:00:00+00:00,132,-1,1,0.9553518999999824
2P55HY,2,C:USDJPY,2023-04-03 00:50:00+00:00,133.0886541,2023-04-03 21:00:00+00:00,132,1,1,-1.0886541000000136
AR3IBN,2,C:USDJPY,2023-04-03 01:00:00+00:00,132.9953499,2023-04-03 21:00:00+00:00,132,-1,1,0.9953499000000079
EXNNON,2,C:USDJPY,2023-04-03 01:05:00+00:00,132.93435295,2023-04-03 21:00:00+00:00,132,-1,1,0.9343529500000045
RIRL0C,2,C:USDJPY,2023-04-03 01:40:00+00:00,133.12465590000002,2023-04-03 21:00:00+00:00,132,1,1,-1.1246559000000218
PS19TO,2,C:USDJPY,2023-04-03 11:30:00+00:00,132.93235305,2023-04-03 21:00:00+00:00,132,-1,1,0.932353049999989
DB6JEO,2,C:USDJPY,2023-04-03 12:10:00+00:00,133.0246509,2023-04-03 21:00:00+00:00,132,1,1,-1.0246509000000117
3MTWHL,2,C:USDJPY,2023-04-03 12:20:00+00:00,132.95035215,2023-04-03 21:00:00+00:00,132,-1,1,0.9503521499999863
F22ZMC,2,C:USDJPY,2023-04-03 12:25:00+00:00,133.03065120000002,2023-04-03 21:00:00+00:00,132,1,1,-1.0306512000000225
RZZJ8U,2,C:USDJPY,2023-04-03 13:15:00+00:00,132.9833505,2023-04-03 21:00:00+00:00,132,-1,1,0.9833505000000002
YE9S3I,2,C:USDJPY,2023-04-03 13:40:00+00:00,132.88235555,2023-04-03 21:00:00+00:00,132,-1,1,0.8823555499999998
LGWEGW,2,C:USDJPY,2023-04-04 11:10:00+00:00,133.02065070000003,2023-04-04 14:05:00+00:00,132,1,1,-1.0206507000000329
KJIEQ1,2,C:USDJPY,2023-04-04 12:05:00+00:00,132.93635285000002,2023-04-04 14:05:00+00:00,132,-1,1,0.93635285000002
3RTKB5,2,C:USDJPY,2023-04-04 14:05:00+00:00,131.91340399999999,2023-04-05 12:20:00+00:00,131,-1,1,0.9134039999999857
5LEUC5,2,C:USDJPY,2023-04-05 12:30:00+00:00,130.97345099999998,2023-04-07 12:30:00+00:00,132,-1,1,-1.026549000000017
LG6OG8,2,C:USDJPY,2023-04-05 12:35:00+00:00,131.09255430000002,2023-04-07 12:30:00+00:00,132,1,1,0.9074456999999825
IOX8MZ,2,C:USDJPY,2023-04-05 14:00:00+00:00,130.73446295000002,2023-04-07 12:30:00+00:00,132,-1,1,-1.2655370499999776
47R92G,2,C:USDJPY,2023-04-05 14:30:00+00:00,131.17555845,2023-04-07 12:30:00+00:00,132,1,1,0.8244415499999889
5M0S4I,2,C:USDJPY,2023-04-05 14:50:00+00:00,130.96445145,2023-04-07 12:30:00+00:00,132,-1,1,-1.0355485499999872
DGR4VV,2,C:USDJPY,2023-04-05 15:10:00+00:00,131.026551,2023-04-07 12:30:00+00:00,132,1,1,0.973448999999988
U3ZE39,2,C:USDJPY,2023-04-05 15:20:00+00:00,130.9394527,2023-04-07 12:30:00+00:00,132,-1,1,-1.060547299999996
09CDRE,2,C:USDJPY,2023-04-05 15:30:00+00:00,131.0745534,2023-04-07 12:30:00+00:00,132,1,1,0.9254465999999866
W78C2J,2,C:USDJPY,2023-04-05 23:10:00+00:00,130.9574518,2023-04-07 12:30:00+00:00,132,-1,1,-1.0425481999999988
DUSJIY,2,C:USDJPY,2023-04-06 00:35:00+00:00,131.03555145,2023-04-07 12:30:00+00:00,132,1,1,0.964448549999986
5S6I1Y,2,C:USDJPY,2023-04-07 12:30:00+00:00,132.266613,2023-04-10 12:05:00+00:00,133,1,1,0.7333869999999933
7KGBKV,2,C:USDJPY,2023-04-09 21:00:00+00:00,132.14560695000003,2023-04-10 12:05:00+00:00,133,1,1,0.8543930499999703
4R04ZX,2,C:USDJPY,2023-04-09 22:05:00+00:00,131.97440095,2023-04-10 12:05:00+00:00,133,-1,1,-1.025599050000011
THAW8J,2,C:USDJPY,2023-04-09 22:50:00+00:00,132.02460090000002,2023-04-10 12:05:00+00:00,133,1,1,0.9753990999999758
CNK5ZA,2,C:USDJPY,2023-04-09 22:55:00+00:00,131.9714011,2023-04-10 12:05:00+00:00,133,-1,1,-1.0285988999999915
YIMDP8,2,C:USDJPY,2023-04-09 23:15:00+00:00,132.08760405,2023-04-10 12:05:00+00:00,133,1,1,0.9123959499999899
2V9744,2,C:USDJPY,2023-04-10 12:05:00+00:00,133.0046499,2023-04-12 03:00:00+00:00,134,1,1,0.995350099999996
PFNBL0,2,C:USDJPY,2023-04-10 12:10:00+00:00,133.02765105,2023-04-12 03:00:00+00:00,134,1,1,0.9723489499999971
HJDGJN,2,C:USDJPY,2023-04-11 11:00:00+00:00,132.97835075,2023-04-12 03:00:00+00:00,134,-1,1,-1.0216492499999958
9N30XH,2,C:USDJPY,2023-04-11 11:05:00+00:00,133.12765605,2023-04-12 03:00:00+00:00,134,1,1,0.872343949999987
A90N36,2,C:USDJPY,2023-04-12 12:30:00+00:00,132.82635835,2023-04-17 00:00:00+00:00,134,-1,1,-1.1736416500000075
VZTPL8,2,C:USDJPY,2023-04-12 13:10:00+00:00,132.9093542,2023-04-17 00:00:00+00:00,134,-1,1,-1.0906458000000043
TFJQ98,2,C:USDJPY,2023-04-12 23:10:00+00:00,132.98435045000002,2023-04-17 00:00:00+00:00,134,-1,1,-1.0156495499999778
58MUA0,2,C:USDJPY,2023-04-13 00:25:00+00:00,132.9873503,2023-04-17 00:00:00+00:00,134,-1,1,-1.0126496999999972
WEF3B9,2,C:USDJPY,2023-04-13 08:10:00+00:00,132.92835325000001,2023-04-17 00:00:00+00:00,134,-1,1,-1.071646749999985
HXNB2X,2,C:USDJPY,2023-04-13 12:30:00+00:00,132.92035364999998,2023-04-17 00:00:00+00:00,134,-1,1,-1.0796463500000186
M1DRIH,2,C:USDJPY,2023-04-14 13:00:00+00:00,132.9873503,2023-04-17 00:00:00+00:00,134,-1,1,-1.0126496999999972
93QOBB,2,C:USDJPY,2023-04-14 13:20:00+00:00,132.97635085000002,2023-04-17 00:00:00+00:00,134,-1,1,-1.023649149999983
06SKKG,2,C:USDJPY,2023-04-12 12:45:00+00:00,133.0186506,2023-04-17 01:10:00+00:00,134,1,1,0.9813493999999992
FP4XBS,2,C:USDJPY,2023-04-12 13:30:00+00:00,133.04565195,2023-04-17 01:10:00+00:00,134,1,1,0.954348049999993
T20EN4,2,C:USDJPY,2023-04-12 23:45:00+00:00,133.01365035,2023-04-17 01:10:00+00:00,134,1,1,0.986349649999994
GTSGKH,2,C:USDJPY,2023-04-13 00:30:00+00:00,133.01965065000002,2023-04-17 01:10:00+00:00,134,1,1,0.9803493499999831
RO0Q1B,2,C:USDJPY,2023-04-13 08:35:00+00:00,133.0186506,2023-04-17 01:10:00+00:00,134,1,1,0.9813493999999992
XAU2BE,2,C:USDJPY,2023-04-14 12:40:00+00:00,133.0846539,2023-04-17 01:10:00+00:00,134,1,1,0.9153460999999936
F8PZMD,2,C:USDJPY,2023-04-14 13:05:00+00:00,133.0726533,2023-04-17 01:10:00+00:00,134,1,1,0.9273466999999869
W45WKC,2,C:USDJPY,2023-04-14 13:25:00+00:00,133.0566525,2023-04-17 01:10:00+00:00,134,1,1,0.9433474999999873
3A6KTG,2,C:USDJPY,2023-04-17 01:15:00+00:00,133.94630235,2023-04-19 09:45:00+00:00,135,-1,1,-1.0536976500000037
NVC6V0,2,C:USDJPY,2023-04-17 01:35:00+00:00,133.96430145,2023-04-19 09:45:00+00:00,135,-1,1,-1.0356985500000064
VSVVGP,2,C:USDJPY,2023-04-17 05:45:00+00:00,133.9553019,2023-04-19 09:45:00+00:00,135,-1,1,-1.044698100000005
WLU19U,2,C:USDJPY,2023-04-17 06:25:00+00:00,133.93830275,2023-04-19 09:45:00+00:00,135,-1,1,-1.0616972500000088
15THE1,2,C:USDJPY,2023-04-17 06:40:00+00:00,133.97230105000003,2023-04-19 09:45:00+00:00,135,-1,1,-1.027698949999973
HZ92TK,2,C:USDJPY,2023-04-17 07:00:00+00:00,133.94430244999998,2023-04-19 09:45:00+00:00,135,-1,1,-1.0556975500000192
E042K1,2,C:USDJPY,2023-04-17 08:00:00+00:00,133.96830125,2023-04-19 09:45:00+00:00,135,-1,1,-1.0316987500000039
852ZTG,2,C:USDJPY,2023-04-17 10:45:00+00:00,133.95630185,2023-04-19 09:45:00+00:00,135,-1,1,-1.0436981500000115
P1DFV7,2,C:USDJPY,2023-04-17 11:05:00+00:00,133.97030115,2023-04-19 09:45:00+00:00,135,-1,1,-1.0296988499999884
UC1DT1,2,C:USDJPY,2023-04-17 11:25:00+00:00,133.97930069999998,2023-04-19 09:45:00+00:00,135,-1,1,-1.0206993000000182
8QQOF3,2,C:USDJPY,2023-04-17 11:35:00+00:00,133.98030065,2023-04-19 09:45:00+00:00,135,-1,1,-1.0196993499999962
Q6VDH0,2,C:USDJPY,2023-04-17 12:35:00+00:00,133.9633015,2023-04-19 09:45:00+00:00,135,-1,1,-1.0366985
GEFHZD,2,C:USDJPY,2023-04-18 11:25:00+00:00,133.92930320000002,2023-04-19 09:45:00+00:00,135,-1,1,-1.070696799999979
6288NK,2,C:USDJPY,2023-04-18 14:30:00+00:00,133.95430195,2023-04-19 09:45:00+00:00,135,-1,1,-1.0456980499999986
9PFGUN,2,C:USDJPY,2023-04-18 14:45:00+00:00,133.97430094999999,2023-04-19 09:45:00+00:00,135,-1,1,-1.0256990500000143
FVORVE,2,C:USDJPY,2023-04-18 15:15:00+00:00,133.9873003,2023-04-19 09:45:00+00:00,135,-1,1,-1.012699700000013
TF3UHN,2,C:USDJPY,2023-04-18 22:15:00+00:00,133.98630035,2023-04-19 09:45:00+00:00,135,-1,1,-1.0136996500000066
ZY7ATW,2,C:USDJPY,2023-04-18 23:10:00+00:00,133.99529990000002,2023-04-19 09:45:00+00:00,135,-1,1,-1.0047000999999796
GM7L1D,2,C:USDJPY,2023-04-18 23:25:00+00:00,133.9893002,2023-04-19 09:45:00+00:00,135,-1,1,-1.0106997999999976
UBRU8W,2,C:USDJPY,2023-04-19 01:10:00+00:00,133.95430195,2023-04-19 09:45:00+00:00,135,-1,1,-1.0456980499999986
134LYU,2,C:USDJPY,2023-04-17 01:10:00+00:00,134.06370285,2023-04-19 09:50:00+00:00,135,1,1,0.9362971500000015
NGRHMO,2,C:USDJPY,2023-04-17 01:30:00+00:00,134.01770055,2023-04-19 09:50:00+00:00,135,1,1,0.9822994499999993
ZDC01R,2,C:USDJPY,2023-04-17 04:50:00+00:00,134.03570145,2023-04-19 09:50:00+00:00,135,1,1,0.9642985499999952
ZQ2KGD,2,C:USDJPY,2023-04-17 06:20:00+00:00,134.02170075,2023-04-19 09:50:00+00:00,135,1,1,0.9782992499999921
U0HD25,2,C:USDJPY,2023-04-17 06:30:00+00:00,134.01170025000002,2023-04-19 09:50:00+00:00,135,1,1,0.9882997499999817
DWLMZ1,2,C:USDJPY,2023-04-17 06:45:00+00:00,134.04370185000002,2023-04-19 09:50:00+00:00,135,1,1,0.9562981499999808
VEF0UQ,2,C:USDJPY,2023-04-17 09:20:00+00:00,134.05170225,2023-04-19 09:50:00+00:00,135,1,1,0.9482977499999947
KFWGK1,2,C:USDJPY,2023-04-17 11:00:00+00:00,134.02370085,2023-04-19 09:50:00+00:00,135,1,1,0.9762991499999885
FIY1ME,2,C:USDJPY,2023-04-17 11:15:00+00:00,134.05170225,2023-04-19 09:50:00+00:00,135,1,1,0.9482977499999947
4RTXRR,2,C:USDJPY,2023-04-17 11:30:00+00:00,134.01370035000002,2023-04-19 09:50:00+00:00,135,1,1,0.9862996499999781
7WGZH7,2,C:USDJPY,2023-04-17 12:30:00+00:00,134.0427018,2023-04-19 09:50:00+00:00,135,1,1,0.9572981999999968
K5W9IG,2,C:USDJPY,2023-04-17 12:40:00+00:00,134.07770355000002,2023-04-19 09:50:00+00:00,135,1,1,0.9222964499999762
GS7MLJ,2,C:USDJPY,2023-04-18 12:30:00+00:00,134.0327013,2023-04-19 09:50:00+00:00,135,1,1,0.9672986999999864
DI26WU,2,C:USDJPY,2023-04-18 14:40:00+00:00,134.03170125000003,2023-04-19 09:50:00+00:00,135,1,1,0.968298749999974
R4BYFY,2,C:USDJPY,2023-04-18 15:10:00+00:00,134.0107002,2023-04-19 09:50:00+00:00,135,1,1,0.9892997999999977
E3NQX6,2,C:USDJPY,2023-04-18 15:30:00+00:00,134.02470090000003,2023-04-19 09:50:00+00:00,135,1,1,0.9752990999999724
7CK0MQ,2,C:USDJPY,2023-04-18 22:20:00+00:00,134.0107002,2023-04-19 09:50:00+00:00,135,1,1,0.9892997999999977
1B54FX,2,C:USDJPY,2023-04-18 23:30:00+00:00,134.00670000000002,2023-04-19 09:50:00+00:00,135,1,1,0.9932999999999765
JIKH2M,2,C:USDJPY,2023-04-19 01:15:00+00:00,134.0127003,2023-04-19 09:50:00+00:00,135,1,1,0.9872996999999941
8KM94F,2,C:USDJPY,2023-04-20 23:50:00+00:00,133.96630135,2023-04-28 05:45:00+00:00,135,-1,1,-1.033698649999991
ZI9K2Z,2,C:USDJPY,2023-04-21 01:45:00+00:00,133.87030615,2023-04-28 05:45:00+00:00,135,-1,1,-1.1296938499999953
HJUPSV,2,C:USDJPY,2023-04-21 07:55:00+00:00,133.92630334999998,2023-04-28 05:45:00+00:00,135,-1,1,-1.0736966500000165
4FWDMS,2,C:USDJPY,2023-04-21 08:20:00+00:00,133.9433025,2023-04-28 05:45:00+00:00,135,-1,1,-1.0566975000000127
RNOSRO,2,C:USDJPY,2023-04-23 23:25:00+00:00,133.9593017,2023-04-28 05:45:00+00:00,135,-1,1,-1.0406983000000025
CWLPG6,2,C:USDJPY,2023-04-24 00:55:00+00:00,133.97030115,2023-04-28 05:45:00+00:00,135,-1,1,-1.0296988499999884
QTYQR1,2,C:USDJPY,2023-04-24 22:15:00+00:00,133.98430045,2023-04-28 05:45:00+00:00,135,-1,1,-1.0156995499999937
SJKVHD,2,C:USDJPY,2023-04-25 09:25:00+00:00,133.90130459999997,2023-04-28 05:45:00+00:00,135,-1,1,-1.0986954000000253
USOTQZ,2,C:USDJPY,2023-04-25 12:40:00+00:00,133.97730080000002,2023-04-28 05:45:00+00:00,135,-1,1,-1.0226991999999768
P6KLUL,2,C:USDJPY,2023-04-25 13:40:00+00:00,133.88330549999998,2023-04-28 05:45:00+00:00,135,-1,1,-1.1166945000000226
RDBNFA,2,C:USDJPY,2023-04-25 15:20:00+00:00,133.9873003,2023-04-28 05:45:00+00:00,135,-1,1,-1.012699700000013
M63UHM,2,C:USDJPY,2023-04-27 13:20:00+00:00,133.9853004,2023-04-28 05:45:00+00:00,135,-1,1,-1.0146996000000001
8P1GA0,2,C:USDJPY,2023-04-27 13:30:00+00:00,133.9713011,2023-04-28 05:45:00+00:00,135,-1,1,-1.0286988999999949
S7MAHX,2,C:USDJPY,2023-04-27 16:05:00+00:00,133.97230105000003,2023-04-28 05:45:00+00:00,135,-1,1,-1.027698949999973
1D3JU0,2,C:USDJPY,2023-04-27 16:55:00+00:00,133.9853004,2023-04-28 05:45:00+00:00,135,-1,1,-1.0146996000000001
HI22XS,2,C:USDJPY,2023-04-27 18:30:00+00:00,133.97930069999998,2023-04-28 05:45:00+00:00,135,-1,1,-1.0206993000000182
IJ5LJW,2,C:USDJPY,2023-04-27 18:55:00+00:00,133.97830075000002,2023-04-28 05:45:00+00:00,135,-1,1,-1.0216992499999833
LH3ZRB,2,C:USDJPY,2023-04-27 20:50:00+00:00,133.98030065,2023-04-28 05:45:00+00:00,135,-1,1,-1.0196993499999962
DQR8XE,2,C:USDJPY,2023-04-27 21:00:00+00:00,133.9273033,2023-04-28 05:45:00+00:00,135,-1,1,-1.0726966999999945
8OYBBJ,2,C:USDJPY,2023-04-28 01:30:00+00:00,133.90130459999997,2023-04-28 05:45:00+00:00,135,-1,1,-1.0986954000000253
YRQS49,2,C:USDJPY,2023-04-28 03:15:00+00:00,133.9873003,2023-04-28 05:45:00+00:00,135,-1,1,-1.012699700000013
9P1D7D,2,C:USDJPY,2023-04-28 03:25:00+00:00,133.90030465,2023-04-28 05:45:00+00:00,135,-1,1,-1.0996953499999904
ZRPYZ8,2,C:USDJPY,2023-04-21 00:00:00+00:00,134.0327013,2023-04-28 05:50:00+00:00,135,1,1,0.9672986999999864
G1LG6Z,2,C:USDJPY,2023-04-21 07:30:00+00:00,134.06870310000002,2023-04-28 05:50:00+00:00,135,1,1,0.9312968999999782
HAZOKO,2,C:USDJPY,2023-04-21 08:05:00+00:00,134.02070070000002,2023-04-28 05:50:00+00:00,135,1,1,0.9792992999999797
GZIZPC,2,C:USDJPY,2023-04-21 13:45:00+00:00,134.2187106,2023-04-28 05:50:00+00:00,135,1,1,0.7812893999999915
DOIHOG,2,C:USDJPY,2023-04-23 21:00:00+00:00,133.9946994,2023-04-28 05:50:00+00:00,135,1,1,1.0053005999999982
IBNP2Y,2,C:USDJPY,2023-04-24 00:30:00+00:00,134.0167005,2023-04-28 05:50:00+00:00,135,1,1,0.9832994999999869
HKOPBM,2,C:USDJPY,2023-04-24 01:10:00+00:00,134.0307012,2023-04-28 05:50:00+00:00,135,1,1,0.96929879999999
3FOIA0,2,C:USDJPY,2023-04-24 22:20:00+00:00,134.04170175000002,2023-04-28 05:50:00+00:00,135,1,1,0.9582982499999844
XNH3K7,2,C:USDJPY,2023-04-25 10:40:00+00:00,134.02670100000003,2023-04-28 05:50:00+00:00,135,1,1,0.9732989999999688
27XFF8,2,C:USDJPY,2023-04-25 13:35:00+00:00,134.02070070000002,2023-04-28 05:50:00+00:00,135,1,1,0.9792992999999797
YWJU1X,2,C:USDJPY,2023-04-25 15:15:00+00:00,134.0107002,2023-04-28 05:50:00+00:00,135,1,1,0.9892997999999977
33H4X8,2,C:USDJPY,2023-04-27 13:15:00+00:00,134.08970415000002,2023-04-28 05:50:00+00:00,135,1,1,0.9102958499999829
GR8UAG,2,C:USDJPY,2023-04-27 13:25:00+00:00,134.07470340000003,2023-04-28 05:50:00+00:00,135,1,1,0.9252965999999674
E584O6,2,C:USDJPY,2023-04-27 13:35:00+00:00,134.1587076,2023-04-28 05:50:00+00:00,135,1,1,0.8412923999999862
IBV570,2,C:USDJPY,2023-04-27 15:20:00+00:00,134.00670000000002,2023-04-28 05:50:00+00:00,135,1,1,0.9932999999999765
BJVOEK,2,C:USDJPY,2023-04-27 15:45:00+00:00,134.0227008,2023-04-28 05:50:00+00:00,135,1,1,0.9772992000000045
GC3E16,2,C:USDJPY,2023-04-27 16:10:00+00:00,134.01970065000003,2023-04-28 05:50:00+00:00,135,1,1,0.9802993499999673
D51OAP,2,C:USDJPY,2023-04-27 18:05:00+00:00,134.00770005,2023-04-28 05:50:00+00:00,135,1,1,0.9922999499999889
GLLI84,2,C:USDJPY,2023-04-27 18:50:00+00:00,134.01770055,2023-04-28 05:50:00+00:00,135,1,1,0.9822994499999993
O94SOQ,2,C:USDJPY,2023-04-27 20:40:00+00:00,134.0227008,2023-04-28 05:50:00+00:00,135,1,1,0.9772992000000045
TW1I5O,2,C:USDJPY,2023-04-28 00:50:00+00:00,134.04470190000004,2023-04-28 05:50:00+00:00,135,1,1,0.9552980999999647
F75F43,2,C:USDJPY,2023-04-28 01:45:00+00:00,134.09270430000004,2023-04-28 05:50:00+00:00,135,1,1,0.9072956999999633
8KFWEZ,2,C:USDJPY,2023-04-28 03:20:00+00:00,134.0327013,2023-04-28 05:50:00+00:00,135,1,1,0.9672986999999864
FXJ72E,2,C:USDJPY,2023-04-28 04:00:00+00:00,134.58772905,2023-04-28 05:50:00+00:00,135,1,1,0.4122709499999928
BTIZJG,2,C:USDJPY,2023-04-28 05:50:00+00:00,135.02775105,2023-04-28 09:40:00+00:00,136,1,1,0.9722489499999938
39ISKU,2,C:USDJPY,2023-04-28 05:55:00+00:00,134.97125110000002,2023-04-28 09:40:00+00:00,136,-1,1,-1.0287488999999823
W7NSQU,2,C:USDJPY,2023-04-28 06:00:00+00:00,135.04375185,2023-04-28 09:40:00+00:00,136,1,1,0.9562481499999933
TIS1FB,2,C:USDJPY,2023-04-28 09:40:00+00:00,136.03680150000002,2023-05-01 14:00:00+00:00,137,1,1,0.9631984999999759
HFGD2W,2,C:USDJPY,2023-04-28 10:20:00+00:00,135.95620184999999,2023-05-01 14:00:00+00:00,137,-1,1,-1.0437981500000149
QZX9XU,2,C:USDJPY,2023-04-28 10:35:00+00:00,136.0348014,2023-05-01 14:00:00+00:00,137,1,1,0.9651986000000079
JLZMX8,2,C:USDJPY,2023-04-28 10:40:00+00:00,135.94620235,2023-05-01 14:00:00+00:00,137,-1,1,-1.053797650000007
5U01EZ,2,C:USDJPY,2023-04-28 10:50:00+00:00,136.0408017,2023-05-01 14:00:00+00:00,137,1,1,0.9591982999999971
3FB3S7,2,C:USDJPY,2023-04-28 11:20:00+00:00,135.97220105000002,2023-05-01 14:00:00+00:00,137,-1,1,-1.0277989499999762
UBJAZI,2,C:USDJPY,2023-04-28 11:30:00+00:00,136.0908042,2023-05-01 14:00:00+00:00,137,1,1,0.909195799999992
PARHI8,2,C:USDJPY,2023-04-28 13:00:00+00:00,135.93620285,2023-05-01 14:00:00+00:00,137,-1,1,-1.0637971499999992
G4HK6S,2,C:USDJPY,2023-04-28 13:20:00+00:00,136.03580145,2023-05-01 14:00:00+00:00,137,1,1,0.9641985499999919
RWB28R,2,C:USDJPY,2023-04-28 13:25:00+00:00,135.98020065,2023-05-01 14:00:00+00:00,137,-1,1,-1.0197993499999995
7N3VIY,2,C:USDJPY,2023-04-28 13:30:00+00:00,136.03980165000002,2023-05-01 14:00:00+00:00,137,1,1,0.9601983499999847
JUNFBX,2,C:USDJPY,2023-04-28 15:50:00+00:00,135.9692012,2023-05-01 14:00:00+00:00,137,-1,1,-1.0307988000000137
3PYBNH,2,C:USDJPY,2023-04-28 16:00:00+00:00,136.02980115,2023-05-01 14:00:00+00:00,137,1,1,0.9701988500000027
UIJYXN,2,C:USDJPY,2023-05-01 14:00:00+00:00,137.11185525,2023-05-03 01:55:00+00:00,136,1,1,-1.1118552499999907
I16HAE,2,C:USDJPY,2023-05-02 14:10:00+00:00,136.9391527,2023-05-03 01:55:00+00:00,136,-1,1,0.939152699999994
N0IOO6,2,C:USDJPY,2023-05-02 14:15:00+00:00,137.01785055000002,2023-05-03 01:55:00+00:00,136,1,1,-1.01785055000002
244RPU,2,C:USDJPY,2023-05-02 14:20:00+00:00,136.7751609,2023-05-03 01:55:00+00:00,136,-1,1,0.775160900000003
XVPIPS,2,C:USDJPY,2023-05-03 02:10:00+00:00,136.01680050000002,2023-05-03 18:00:00+00:00,135,1,1,-1.0168005000000164
BZC6F1,2,C:USDJPY,2023-05-03 02:35:00+00:00,135.9812006,2023-05-03 18:00:00+00:00,135,-1,1,0.981200599999994
W2DZ55,2,C:USDJPY,2023-05-03 02:40:00+00:00,136.04780205,2023-05-03 18:00:00+00:00,135,1,1,-1.0478020500000014
68LQI9,2,C:USDJPY,2023-05-03 05:25:00+00:00,135.9572018,2023-05-03 18:00:00+00:00,135,-1,1,0.9572018000000071
